order_number,order_date,product_code,quantity,price,sales,country
10270,2004-07-19,S32_3522,21,63.35,1330.35,Australia
10281,2004-08-19,S32_3522,36,77.57,2792.52,USA
10291,2004-09-08,S32_3522,32,71.75,2296.0,Sweden
10304,2004-10-11,S32_3522,36,73.04,2629.44,France
10313,2004-10-22,S32_3522,34,56.24,1912.16,Canada
10324,2004-11-05,S32_3522,48,100.0,8209.44,USA
10333,2004-11-18,S32_3522,33,73.69,2431.77,USA
10348,2004-11-01,S32_3522,31,100.0,3139.99,Spain
10358,2004-12-10,S32_3522,36,100.0,5669.64,Spain
10370,2005-01-20,S32_3522,25,100.0,3160.25,Australia
10382,2005-02-17,S32_3522,48,100.0,6799.68,USA
10411,2005-05-01,S32_3522,27,69.16,1867.32,Canada
10424,2005-05-31,S32_3522,44,61.41,2702.04,Spain
10106,2003-02-17,S32_4289,33,72.92,2406.36,Italy
10120,2003-04-29,S32_4289,29,72.23,2094.67,Australia
10133,2003-06-27,S32_4289,49,57.1,2797.9,Spain
10144,2003-08-13,S32_4289,20,81.86,1637.2,Belgium
10168,2003-10-28,S32_4289,31,73.61,2281.91,USA
10210,2004-01-12,S32_4289,39,59.16,2307.24,Japan
10223,2004-02-20,S32_4289,20,66.04,1320.8,Australia
10235,2004-04-02,S32_4289,34,77.73,2642.82,Canada
10250,2004-05-11,S32_4289,50,61.22,3061.0,USA
10262,2004-06-24,S32_4289,40,79.11,3164.4,Spain
10275,2004-07-23,S32_4289,28,63.97,1791.16,France
10284,2004-08-21,S32_4289,50,81.86,4093.0,Norway
10297,2004-09-16,S32_4289,28,79.8,2234.4,Ireland
10308,2004-10-15,S32_4289,46,66.04,3037.84,USA
10316,2004-11-01,S32_4289,24,59.16,1419.84,UK
10328,2004-11-12,S32_4289,24,81.17,1948.08,Italy
10340,2004-11-24,S32_4289,39,59.16,2307.24,Spain
10353,2004-12-04,S32_4289,40,44.51,1780.4,USA
10361,2004-12-17,S32_4289,49,72.33,3544.17,Australia
10375,2005-02-03,S32_4289,44,82.26,3619.44,France
10388,2005-03-03,S32_4289,35,100.0,3918.95,USA
10398,2005-03-30,S32_4289,22,67.41,1483.02,France
10401,2005-04-03,S32_4289,62,77.73,4819.26,USA
10416,2005-05-10,S32_4289,26,61.22,1591.72,Italy
10108,2003-03-03,S32_4485,31,100.0,3669.78,Philippines
10121,2003-05-07,S32_4485,25,86.74,2168.5,France
10135,2003-07-02,S32_4485,30,89.8,2694.0,USA
10145,2003-08-25,S32_4485,27,100.0,3251.34,USA
10159,2003-10-10,S32_4485,23,100.0,2347.15,USA
10169,2003-11-04,S32_4485,34,100.0,3920.88,Australia
10180,2003-11-11,S32_4485,22,100.0,2514.6,France
10190,2003-11-19,S32_4485,42,85.72,3600.24,Spain
10211,2004-01-15,S32_4485,37,100.0,4040.03,France
10224,2004-02-21,S32_4485,30,100.0,3336.9,France
10237,2004-04-05,S32_4485,27,100.0,3113.64,USA
10252,2004-05-26,S32_4485,25,100.0,2832.0,France
10264,2004-06-30,S32_4485,34,97.97,3330.98,USA
10276,2004-08-02,S32_4485,38,100.0,4304.64,USA
10285,2004-08-27,S32_4485,26,100.0,2600.26,USA
10299,2004-09-30,S32_4485,38,100.0,4382.16,Finland
10309,2004-10-15,S32_4485,50,84.7,4235.0,Norway
10319,2004-11-03,S32_4485,22,100.0,2626.8,USA
10331,2004-11-17,S32_4485,32,100.0,5026.56,USA
10341,2004-11-24,S32_4485,31,71.02,2201.62,Austria
10355,2004-12-07,S32_4485,40,100.0,4326.8,Spain
10365,2005-01-07,S32_4485,22,100.0,3425.18,USA
10375,2005-02-03,S32_4485,41,100.0,4701.88,France
10390,2005-03-04,S32_4485,45,48.98,2204.1,USA
10403,2005-04-08,S32_4485,45,100.0,5189.4,UK
10106,2003-02-17,S50_1341,39,40.15,1565.85,Italy
10120,2003-04-29,S50_1341,49,50.62,2480.38,Australia
10133,2003-06-27,S50_1341,27,50.19,1355.13,Spain
10143,2003-08-10,S50_1341,34,36.66,1246.44,USA
10156,2003-10-08,S50_1341,20,41.02,820.4,Spain
10168,2003-10-28,S50_1341,48,51.93,2492.64,USA
10199,2003-12-01,S50_1341,29,38.4,1113.6,USA
10210,2004-01-12,S50_1341,43,41.02,1763.86,Japan
10223,2004-02-20,S50_1341,41,46.26,1896.66,Australia
10235,2004-04-02,S50_1341,41,35.35,1449.35,Canada
10250,2004-05-11,S50_1341,36,51.93,1869.48,USA
10262,2004-06-24,S50_1341,49,37.97,1860.53,Spain
10275,2004-07-23,S50_1341,38,45.39,1724.82,France
10284,2004-08-21,S50_1341,33,51.93,1713.69,Norway
10296,2004-09-15,S50_1341,26,48.44,1259.44,Germany
10308,2004-10-15,S50_1341,47,43.64,2051.08,USA
10316,2004-11-01,S50_1341,34,47.57,1617.38,UK
10328,2004-11-12,S50_1341,34,51.93,1765.62,Italy
10340,2004-11-24,S50_1341,40,50.62,2024.8,Spain
10353,2004-12-04,S50_1341,40,82.21,3288.4,USA
10361,2004-12-17,S50_1341,33,82.59,2725.47,Australia
10375,2005-02-03,S50_1341,49,65.8,3224.2,France
10388,2005-03-03,S50_1341,27,100.0,3211.38,USA
10398,2005-03-30,S50_1341,49,36.66,1796.34,France
10401,2005-04-03,S50_1341,56,35.35,1979.6,USA
10416,2005-05-10,S50_1341,37,51.93,1921.41,Italy
10104,2003-01-31,S50_1392,33,100.0,3705.24,Spain
10115,2003-04-04,S50_1392,27,100.0,2843.91,USA
10127,2003-06-03,S50_1392,46,100.0,6176.42,USA
10141,2003-08-01,S50_1392,44,100.0,5500.44,Finland
10151,2003-09-21,S50_1392,26,100.0,3220.1,Finland
10165,2003-10-22,S50_1392,48,94.92,4556.16,Singapore
10176,2003-11-06,S50_1392,23,100.0,3114.89,Italy
10184,2003-11-14,S50_1392,45,100.0,4948.2,Spain
10195,2003-11-25,S50_1392,49,100.0,5161.17,USA
10207,2003-12-09,S50_1392,28,94.92,2657.76,USA
10220,2004-02-12,S50_1392,37,100.0,3983.05,Ireland
10230,2004-03-15,S50_1392,34,100.0,3974.94,Germany
10246,2004-05-05,S50_1392,22,100.0,2928.42,Spain
10259,2004-06-15,S50_1392,29,100.0,3054.57,Singapore
10271,2004-07-20,S50_1392,34,98.39,3345.26,USA
10282,2004-08-20,S50_1392,38,100.0,4310.72,USA
10292,2004-09-08,S50_1392,41,100.0,4983.14,USA
10305,2004-10-13,S50_1392,42,100.0,4618.32,USA
10314,2004-10-22,S50_1392,28,100.0,3403.12,Denmark
10325,2004-11-05,S50_1392,38,100.0,5190.42,Norway
10336,2004-11-20,S50_1392,23,100.0,3141.57,France
10350,2004-12-02,S50_1392,31,71.4,2213.4,Spain
10359,2004-12-15,S50_1392,46,100.0,4896.7,France
10371,2005-01-23,S50_1392,48,56.55,2714.4,USA
10383,2005-02-22,S50_1392,29,100.0,3087.05,Spain
10395,2005-03-17,S50_1392,46,100.0,5692.96,France
10412,2005-05-03,S50_1392,26,100.0,3460.86,Spain
10425,2005-05-31,S50_1392,18,100.0,1895.94,France
10104,2003-01-31,S50_1514,32,53.31,1705.92,Spain
10117,2003-04-16,S50_1514,21,49.21,1033.41,Singapore
10127,2003-06-03,S50_1514,46,69.12,3179.52,USA
10142,2003-08-08,S50_1514,42,49.79,2091.18,USA
10153,2003-09-28,S50_1514,31,57.41,1779.71,Spain
10165,2003-10-22,S50_1514,38,66.78,2537.64,Singapore
10176,2003-11-06,S50_1514,38,64.44,2448.72,Italy
10185,2003-11-14,S50_1514,20,48.62,972.4,USA
10196,2003-11-26,S50_1514,46,62.09,2856.14,USA
10208,2004-01-02,S50_1514,30,65.61,1968.3,France
10220,2004-02-12,S50_1514,30,68.54,2056.2,Ireland
10230,2004-03-15,S50_1514,43,52.14,2242.02,Germany
10247,2004-05-05,S50_1514,49,63.85,3128.65,Finland
10272,2004-07-20,S50_1514,43,56.82,2443.26,USA
10282,2004-08-20,S50_1514,37,66.78,2470.86,USA
10292,2004-09-08,S50_1514,35,55.07,1927.45,USA
10306,2004-10-14,S50_1514,34,60.34,2051.56,UK
10314,2004-10-22,S50_1514,38,61.51,2337.38,Denmark
10325,2004-11-05,S50_1514,44,100.0,5932.96,Norway
10337,2004-11-21,S50_1514,21,100.0,2296.77,USA
10350,2004-12-02,S50_1514,44,100.0,6490.88,Spain
10359,2004-12-15,S50_1514,25,64.93,1623.25,France
10372,2005-01-26,S50_1514,24,58.58,1405.92,Japan
10383,2005-02-22,S50_1514,38,60.06,2282.28,Spain
10395,2005-03-17,S50_1514,45,100.0,8977.05,France
10413,2005-05-05,S50_1514,51,63.85,3256.35,USA
10108,2003-03-03,S50_4713,34,82.99,2821.66,Philippines
10121,2003-05-07,S50_4713,44,74.85,3293.4,France
10135,2003-07-02,S50_4713,44,96.0,4224.0,USA
10145,2003-08-25,S50_4713,38,81.36,3091.68,USA
10159,2003-10-10,S50_4713,31,71.6,2219.6,USA
10169,2003-11-04,S50_4713,48,80.55,3866.4,Australia
10180,2003-11-11,S50_4713,21,93.56,1964.76,France
10190,2003-11-19,S50_4713,40,66.72,2668.8,Spain
10211,2004-01-15,S50_4713,40,80.55,3222.0,France
10224,2004-02-21,S50_4713,50,77.29,3864.5,France
10237,2004-04-05,S50_4713,20,68.34,1366.8,USA
10252,2004-05-26,S50_4713,48,72.41,3475.68,France
10264,2004-06-30,S50_4713,47,89.5,4206.5,USA
10276,2004-08-02,S50_4713,21,70.78,1486.38,USA
10285,2004-08-27,S50_4713,39,78.92,3077.88,USA
10299,2004-09-30,S50_4713,44,80.55,3544.2,Finland
10309,2004-10-15,S50_4713,28,88.68,2483.04,Norway
10319,2004-11-03,S50_4713,45,77.29,3478.05,USA
10331,2004-11-17,S50_4713,20,100.0,3657.8,USA
10341,2004-11-24,S50_4713,38,100.0,4682.36,Austria
10356,2004-12-09,S50_4713,26,100.0,3937.7,France
10365,2005-01-07,S50_4713,44,100.0,4984.32,USA
10375,2005-02-03,S50_4713,49,100.0,5406.66,France
10390,2005-03-04,S50_4713,22,100.0,3491.18,USA
10403,2005-04-08,S50_4713,31,68.34,2118.54,UK
10105,2003-02-11,S700_1138,41,70.67,2897.47,Denmark
10119,2003-04-28,S700_1138,25,76.67,1916.75,Austria
10129,2003-06-12,S700_1138,31,60.0,1860.0,UK
10142,2003-08-08,S700_1138,41,64.0,2624.0,USA
10153,2003-09-28,S700_1138,43,64.67,2780.81,Spain
10167,2003-10-23,S700_1138,43,75.34,3239.62,Sweden
10177,2003-11-07,S700_1138,24,76.0,1824.0,Spain
10185,2003-11-14,S700_1138,21,54.0,1134.0,USA
10197,2003-11-26,S700_1138,23,64.67,1487.41,Spain
10208,2004-01-02,S700_1138,38,74.67,2837.46,France
10222,2004-02-19,S700_1138,31,62.67,1942.77,USA
10233,2004-03-29,S700_1138,36,70.67,2544.12,USA
10248,2004-05-07,S700_1138,36,71.34,2568.24,USA
10261,2004-06-17,S700_1138,34,62.0,2108.0,Canada
10273,2004-07-21,S700_1138,21,65.34,1372.14,Belgium
10283,2004-08-20,S700_1138,45,78.67,3540.15,Canada
10295,2004-09-10,S700_1138,26,75.34,1958.84,USA
10306,2004-10-14,S700_1138,50,54.0,2700.0,UK
10315,2004-10-29,S700_1138,41,62.0,2542.0,France
10326,2004-11-09,S700_1138,39,60.0,2340.0,Sweden
10339,2004-11-23,S700_1138,22,100.0,2816.44,Japan
10350,2004-12-02,S700_1138,46,76.67,3526.82,Spain
10373,2005-01-31,S700_1138,44,100.0,4627.92,Finland
10385,2005-02-28,S700_1138,25,77.34,1933.5,USA
10396,2005-03-23,S700_1138,39,66.67,2600.13,USA
10414,2005-05-06,S700_1138,37,71.34,2639.58,USA
10106,2003-02-17,S700_1691,31,100.0,3312.97,Italy
10120,2003-04-29,S700_1691,47,82.21,3863.87,Australia
10133,2003-06-27,S700_1691,24,77.64,1863.36,Spain
10143,2003-08-10,S700_1691,36,100.0,3945.96,USA
10156,2003-10-08,S700_1691,48,100.0,4954.08,Spain
10168,2003-10-28,S700_1691,28,98.65,2762.2,USA
10199,2003-12-01,S700_1691,48,83.12,3989.76,USA
10210,2004-01-12,S700_1691,21,78.55,1649.55,Japan
10223,2004-02-20,S700_1691,25,100.0,2534.75,Australia
10235,2004-04-02,S700_1691,25,100.0,2580.25,Canada
10250,2004-05-11,S700_1691,31,91.34,2831.54,USA
10262,2004-06-24,S700_1691,40,84.03,3361.2,Spain
10275,2004-07-23,S700_1691,32,89.51,2864.32,France
10284,2004-08-21,S700_1691,24,83.12,1994.88,Norway
10296,2004-09-15,S700_1691,42,100.0,4296.6,Germany
10308,2004-10-15,S700_1691,21,100.0,2224.95,USA
10316,2004-11-01,S700_1691,34,82.21,2795.14,UK
10328,2004-11-12,S700_1691,27,100.0,2762.1,Italy
10340,2004-11-24,S700_1691,30,88.6,2658.0,Spain
10353,2004-12-04,S700_1691,39,100.0,5043.87,USA
10361,2004-12-17,S700_1691,20,60.54,1210.8,Australia
10375,2005-02-03,S700_1691,37,81.87,3029.19,France
10388,2005-03-03,S700_1691,46,100.0,10066.6,USA
10398,2005-03-30,S700_1691,47,87.69,4121.43,France
10401,2005-04-03,S700_1691,11,100.0,1135.31,USA
10416,2005-05-10,S700_1691,23,91.34,2100.82,Italy
10105,2003-02-11,S700_1938,29,70.15,2034.35,Denmark
10117,2003-04-16,S700_1938,38,79.68,3027.84,Singapore
10128,2003-06-06,S700_1938,32,97.0,3104.0,Spain
10142,2003-08-08,S700_1938,43,84.01,3612.43,USA
10153,2003-09-28,S700_1938,31,87.48,2711.88,Spain
10166,2003-10-21,S700_1938,29,100.0,3013.97,USA
10177,2003-11-07,S700_1938,31,88.34,2738.54,Spain
10185,2003-11-14,S700_1938,30,94.4,2832.0,USA
10196,2003-11-26,S700_1938,50,94.4,4720.0,USA
10208,2004-01-02,S700_1938,40,80.55,3222.0,France
10221,2004-02-18,S700_1938,23,97.0,2231.0,Belgium
10232,2004-03-20,S700_1938,26,88.34,2296.84,UK
10248,2004-05-07,S700_1938,40,100.0,4157.2,USA
10273,2004-07-21,S700_1938,21,100.0,2146.2,Belgium
10282,2004-08-20,S700_1938,43,86.61,3724.23,USA
10293,2004-09-09,S700_1938,29,71.89,2084.81,Italy
10306,2004-10-14,S700_1938,38,91.81,3488.78,UK
10314,2004-10-22,S700_1938,23,76.22,1753.06,Denmark
10327,2004-11-10,S700_1938,20,100.0,3469.2,Denmark
10337,2004-11-21,S700_1938,36,70.3,2530.8,USA
10350,2004-12-02,S700_1938,28,100.0,2924.32,Spain
10372,2005-01-26,S700_1938,44,100.0,4496.8,Japan
10384,2005-02-23,S700_1938,49,100.0,6397.44,USA
10397,2005-03-28,S700_1938,32,80.55,2577.6,France
10414,2005-05-06,S700_1938,34,100.0,3533.62,USA
10106,2003-02-17,S700_2047,30,100.0,3177.3,Italy
10119,2003-04-28,S700_2047,29,94.14,2730.06,Austria
10131,2003-06-16,S700_2047,22,85.99,1891.78,USA
10143,2003-08-10,S700_2047,26,100.0,2612.48,USA
10155,2003-10-06,S700_2047,32,91.43,2925.76,Finland
10167,2003-10-23,S700_2047,29,100.0,2940.02,Sweden
10178,2003-11-08,S700_2047,34,96.86,3293.24,France
10186,2003-11-14,S700_2047,24,99.57,2389.68,UK
10197,2003-11-26,S700_2047,24,90.52,2172.48,Spain
10209,2004-01-09,S700_2047,33,88.71,2927.43,USA
10222,2004-02-19,S700_2047,26,100.0,2659.54,USA
10249,2004-05-08,S700_2047,40,95.95,3838.0,USA
10262,2004-06-24,S700_2047,44,94.14,4142.16,Spain
10274,2004-07-21,S700_2047,24,90.52,2172.48,USA
10283,2004-08-20,S700_2047,20,94.14,1882.8,Canada
10296,2004-09-15,S700_2047,34,100.0,3477.86,Germany
10307,2004-10-14,S700_2047,34,97.76,3323.84,USA
10316,2004-11-01,S700_2047,45,93.24,4195.8,UK
10328,2004-11-12,S700_2047,41,100.0,4156.58,Italy
10339,2004-11-23,S700_2047,55,71.25,3918.75,Japan
10352,2004-12-03,S700_2047,23,100.0,2352.67,USA
10361,2004-12-17,S700_2047,24,45.39,1089.36,Australia
10373,2005-01-31,S700_2047,32,84.41,2701.12,Finland
10386,2005-03-01,S700_2047,29,85.76,2487.04,Spain
10398,2005-03-30,S700_2047,36,100.0,3910.32,France
10400,2005-04-01,S700_2047,46,87.8,4038.8,USA
10415,2005-05-09,S700_2047,32,95.95,3070.4,Australia
10106,2003-02-17,S700_2466,34,100.0,3763.46,Italy
10120,2003-04-29,S700_2466,24,100.0,2584.8,Australia
10131,2003-06-16,S700_2466,40,100.0,4427.6,USA
10143,2003-08-10,S700_2466,26,82.77,2152.02,USA
10155,2003-10-06,S700_2466,20,100.0,2353.4,Finland
10168,2003-10-28,S700_2466,31,100.0,3431.39,USA
10178,2003-11-08,S700_2466,22,87.75,1930.5,France
10198,2003-11-27,S700_2466,42,100.0,4774.56,Philippines
10210,2004-01-12,S700_2466,26,99.72,2592.72,Japan
10222,2004-02-19,S700_2466,37,87.75,3246.75,USA
10235,2004-04-02,S700_2466,38,88.75,3372.5,Canada
10250,2004-05-11,S700_2466,35,100.0,3909.15,USA
10262,2004-06-24,S700_2466,33,90.75,2994.75,Spain
10275,2004-07-23,S700_2466,39,100.0,4472.52,France
10284,2004-08-21,S700_2466,45,100.0,4576.95,Norway
10296,2004-09-15,S700_2466,24,100.0,2441.04,Germany
10308,2004-10-15,S700_2466,35,88.75,3106.25,USA
10316,2004-11-01,S700_2466,23,100.0,2706.41,UK
10328,2004-11-12,S700_2466,37,100.0,4021.53,Italy
10340,2004-11-24,S700_2466,55,87.75,4826.25,Spain
10352,2004-12-03,S700_2466,49,100.0,4935.28,USA
10361,2004-12-17,S700_2466,26,100.0,2754.7,Australia
10375,2005-02-03,S700_2466,33,100.0,3856.71,France
10386,2005-03-01,S700_2466,37,83.84,3102.08,Spain
10398,2005-03-30,S700_2466,22,86.76,1908.72,France
10401,2005-04-03,S700_2466,85,88.75,7543.75,USA
10416,2005-05-10,S700_2466,22,100.0,2457.18,Italy
10105,2003-02-11,S700_2610,31,65.77,2038.87,Denmark
10119,2003-04-28,S700_2610,38,65.77,2499.26,Austria
10129,2003-06-12,S700_2610,45,85.29,3838.05,UK
10143,2003-08-10,S700_2610,31,85.29,2643.99,USA
10154,2003-10-02,S700_2610,36,64.33,2315.88,USA
10167,2003-10-23,S700_2610,46,70.11,3225.06,Sweden
10177,2003-11-07,S700_2610,32,76.62,2451.84,Spain
10185,2003-11-14,S700_2610,39,57.82,2254.98,USA
10197,2003-11-26,S700_2610,50,78.79,3939.5,Spain
10208,2004-01-02,S700_2610,46,74.45,3424.7,France
10222,2004-02-19,S700_2610,36,80.95,2914.2,USA
10233,2004-03-29,S700_2610,29,82.4,2389.6,USA
10248,2004-05-07,S700_2610,32,75.89,2428.48,USA
10261,2004-06-17,S700_2610,44,68.67,3021.48,Canada
10273,2004-07-21,S700_2610,42,62.16,2610.72,Belgium
10283,2004-08-20,S700_2610,47,65.77,3091.19,Canada
10295,2004-09-10,S700_2610,44,58.55,2576.2,USA
10306,2004-10-14,S700_2610,43,75.17,3232.31,UK
10316,2004-11-01,S700_2610,48,74.45,3573.6,UK
10327,2004-11-10,S700_2610,21,96.31,2022.51,Denmark
10339,2004-11-23,S700_2610,50,74.35,3717.5,Japan
10350,2004-12-02,S700_2610,29,75.35,2185.15,Spain
10373,2005-01-31,S700_2610,41,70.33,2883.53,Finland
10386,2005-03-01,S700_2610,37,100.0,5017.57,Spain
10397,2005-03-28,S700_2610,22,66.5,1463.0,France
10414,2005-05-06,S700_2610,31,75.89,2352.59,USA
10103,2003-01-29,S700_2824,42,100.0,4460.82,Norway
10114,2003-04-01,S700_2824,42,100.0,4758.18,France
10126,2003-05-28,S700_2824,45,100.0,4597.2,Spain
10140,2003-07-24,S700_2824,36,100.0,4114.8,USA
10150,2003-09-19,S700_2824,20,100.0,2104.0,Singapore
10164,2003-10-21,S700_2824,39,81.93,3195.27,Austria
10175,2003-11-06,S700_2824,42,85.98,3611.16,UK
10183,2003-11-13,S700_2824,23,86.99,2000.77,USA
10194,2003-11-25,S700_2824,26,89.01,2314.26,France
10206,2003-12-05,S700_2824,33,100.0,3871.89,Canada
10217,2004-02-04,S700_2824,31,88.0,2728.0,Singapore
10229,2004-03-11,S700_2824,50,100.0,5614.0,USA
10245,2004-05-04,S700_2824,44,100.0,4628.8,USA
10258,2004-06-15,S700_2824,45,80.92,3641.4,Japan
10270,2004-07-19,S700_2824,46,88.0,4048.0,Australia
10281,2004-08-19,S700_2824,27,85.98,2321.46,USA
10291,2004-09-08,S700_2824,28,100.0,3256.96,Sweden
10304,2004-10-11,S700_2824,40,100.0,4208.0,France
10313,2004-10-22,S700_2824,30,99.13,2973.9,Canada
10324,2004-11-05,S700_2824,34,100.0,4248.3,USA
10336,2004-11-20,S700_2824,46,100.0,9558.8,France
10348,2004-11-01,S700_2824,32,82.83,2650.56,Spain
10358,2004-12-10,S700_2824,27,100.0,3761.37,Spain
10371,2005-01-23,S700_2824,34,100.0,4301.34,USA
10382,2005-02-17,S700_2824,34,54.84,1864.56,USA
10411,2005-05-01,S700_2824,34,100.0,3576.8,Canada
10424,2005-05-31,S700_2824,46,80.92,3722.32,Spain
10106,2003-02-17,S700_2834,32,100.0,3986.56,Italy
10120,2003-04-29,S700_2834,24,100.0,3417.12,Australia
10133,2003-06-27,S700_2834,27,99.67,2691.09,Spain
10145,2003-08-25,S700_2834,20,100.0,2752.6,USA
10168,2003-10-28,S700_2834,36,100.0,4527.72,USA
10188,2003-11-18,S700_2834,29,100.0,3957.05,Norway
10210,2004-01-12,S700_2834,25,100.0,2818.0,Japan
10223,2004-02-20,S700_2834,29,100.0,3199.86,Australia
10235,2004-04-02,S700_2834,25,96.11,2402.75,Canada
10250,2004-05-11,S700_2834,44,100.0,6055.72,USA
10263,2004-06-28,S700_2834,47,100.0,5465.16,USA
10275,2004-07-23,S700_2834,48,100.0,6378.72,France
10285,2004-08-27,S700_2834,45,100.0,5392.8,USA
10297,2004-09-16,S700_2834,35,100.0,3986.5,Ireland
10308,2004-10-15,S700_2834,31,100.0,4009.23,USA
10318,2004-11-02,S700_2834,50,100.0,7119.0,USA
10328,2004-11-12,S700_2834,33,100.0,4072.2,Italy
10340,2004-11-24,S700_2834,29,100.0,4094.51,Spain
10353,2004-12-04,S700_2834,48,68.8,3302.4,USA
10361,2004-12-17,S700_2834,44,72.42,3186.48,Australia
10375,2005-02-03,S700_2834,25,66.73,1668.25,France
10388,2005-03-03,S700_2834,50,100.0,7154.5,USA
10398,2005-03-30,S700_2834,23,100.0,2810.83,France
10401,2005-04-03,S700_2834,21,96.11,2018.31,USA
10416,2005-05-10,S700_2834,41,100.0,5642.83,Italy
10106,2003-02-17,S700_3167,44,74.4,3273.6,Italy
10120,2003-04-29,S700_3167,43,76.0,3268.0,Australia
10143,2003-08-10,S700_3167,28,96.0,2688.0,USA
10155,2003-10-06,S700_3167,43,86.4,3715.2,Finland
10168,2003-10-28,S700_3167,48,96.0,4608.0,USA
10199,2003-12-01,S700_3167,38,82.4,3131.2,USA
10210,2004-01-12,S700_3167,31,86.4,2678.4,Japan
10223,2004-02-20,S700_3167,26,67.2,1747.2,Australia
10235,2004-04-02,S700_3167,32,92.0,2944.0,Canada
10250,2004-05-11,S700_3167,44,67.2,2956.8,USA
10262,2004-06-24,S700_3167,27,76.0,2052.0,Spain
10275,2004-07-23,S700_3167,43,73.6,3164.8,France
10284,2004-08-21,S700_3167,25,69.6,1740.0,Norway
10296,2004-09-15,S700_3167,22,80.8,1777.6,Germany
10308,2004-10-15,S700_3167,21,87.2,1831.2,USA
10316,2004-11-01,S700_3167,48,75.2,3609.6,UK
10328,2004-11-12,S700_3167,33,64.0,2112.0,Italy
10341,2004-11-24,S700_3167,34,100.0,3644.12,Austria
10353,2004-12-04,S700_3167,43,81.95,3523.85,USA
10361,2004-12-17,S700_3167,44,100.0,5001.92,Australia
10375,2005-02-03,S700_3167,44,100.0,5208.72,France
10386,2005-03-01,S700_3167,32,94.34,3018.88,Spain
10398,2005-03-30,S700_3167,29,65.6,1902.4,France
10401,2005-04-03,S700_3167,77,92.0,7084.0,USA
10416,2005-05-10,S700_3167,39,67.2,2620.8,Italy
10105,2003-02-11,S700_3505,39,81.14,3164.46,Denmark
10118,2003-04-21,S700_3505,36,100.0,4219.2,Spain
10129,2003-06-12,S700_3505,42,91.15,3828.3,UK
10142,2003-08-08,S700_3505,21,100.0,2334.99,USA
10153,2003-09-28,S700_3505,50,88.15,4407.5,Spain
10167,2003-10-23,S700_3505,24,100.0,2812.8,Sweden
10177,2003-11-07,S700_3505,44,92.16,4055.04,Spain
10185,2003-11-14,S700_3505,37,100.0,3891.66,USA
10197,2003-11-26,S700_3505,27,92.16,2488.32,Spain
10208,2004-01-02,S700_3505,37,100.0,4447.4,France
10222,2004-02-19,S700_3505,38,100.0,4187.22,USA
10232,2004-03-20,S700_3505,48,96.16,4615.68,UK
10248,2004-05-07,S700_3505,30,100.0,3245.4,USA
10261,2004-06-17,S700_3505,25,88.15,2203.75,Canada
10273,2004-07-21,S700_3505,40,86.15,3446.0,Belgium
10283,2004-08-20,S700_3505,22,88.15,1939.3,Canada
10295,2004-09-10,S700_3505,34,100.0,3473.78,USA
10306,2004-10-14,S700_3505,32,90.15,2884.8,UK
10315,2004-10-29,S700_3505,31,86.15,2670.65,France
10327,2004-11-10,S700_3505,43,80.0,3440.0,Denmark
10337,2004-11-21,S700_3505,31,89.38,2770.78,USA
10350,2004-12-02,S700_3505,31,77.34,2397.54,Spain
10373,2005-01-31,S700_3505,34,96.34,3275.56,Finland
10386,2005-03-01,S700_3505,45,92.08,4143.6,Spain
10397,2005-03-28,S700_3505,48,100.0,5192.64,France
10414,2005-05-06,S700_3505,28,100.0,3029.04,USA
10105,2003-02-11,S700_3962,22,100.0,2556.18,Denmark
10117,2003-04-16,S700_3962,45,83.42,3753.9,Singapore
10129,2003-06-12,S700_3962,30,85.41,2562.3,UK
10142,2003-08-08,S700_3962,38,85.41,3245.58,USA
10153,2003-09-28,S700_3962,20,100.0,2204.6,Spain
10167,2003-10-23,S700_3962,28,100.0,3003.0,Sweden
10177,2003-11-07,S700_3962,24,100.0,2526.48,Spain
10185,2003-11-14,S700_3962,22,79.45,1747.9,USA
10197,2003-11-26,S700_3962,35,93.35,3267.25,Spain
10208,2004-01-02,S700_3962,33,85.41,2818.53,France
10222,2004-02-19,S700_3962,31,95.34,2955.54,USA
10232,2004-03-20,S700_3962,35,82.43,2885.05,UK
10248,2004-05-07,S700_3962,35,90.37,3162.95,USA
10261,2004-06-17,S700_3962,50,81.43,4071.5,Canada
10273,2004-07-21,S700_3962,26,100.0,2969.46,Belgium
10283,2004-08-20,S700_3962,38,89.38,3396.44,Canada
10294,2004-09-10,S700_3962,45,100.0,4692.6,USA
10306,2004-10-14,S700_3962,30,100.0,3515.7,UK
10315,2004-10-29,S700_3962,37,91.37,3380.69,France
10327,2004-11-10,S700_3962,37,86.61,3204.57,Denmark
10337,2004-11-21,S700_3962,36,71.89,2588.04,USA
10350,2004-12-02,S700_3962,25,100.0,2854.75,Spain
10373,2005-01-31,S700_3962,37,100.0,4025.6,Finland
10386,2005-03-01,S700_3962,30,95.48,2864.4,Spain
10397,2005-03-28,S700_3962,36,100.0,3789.72,France
10414,2005-05-06,S700_3962,27,90.37,2439.99,USA
10106,2003-02-17,S700_4002,48,61.44,2949.12,Italy
10119,2003-04-28,S700_4002,26,59.22,1539.72,Austria
10131,2003-06-16,S700_4002,26,85.13,2213.38,USA
10143,2003-08-10,S700_4002,34,85.87,2919.58,USA
10155,2003-10-06,S700_4002,44,85.87,3778.28,Finland
